Date,Location,AQI,NO2,SO2,PM2.5,PM10
2022-02-27,"Adilabad, Telangana, India",78,6.341666666666667,4.0424999999999995,29.175,33.71791666666667
2022-02-27,"Karimnagar, Telangana, India",65,5.034583333333334,2.50625,24.509999999999998,29.52916666666667
2022-02-27,"Khammam, Telangana, India",68,3.5775,3.9041666666666663,24.614166666666666,29.713333333333335
2022-02-27,"Nizamabad, Telangana, India",75,3.2208333333333337,3.1058333333333334,21.537916666666664,25.812916666666666
2022-02-27,"Warangal, Telangana, India",71,5.333333333333333,4.202083333333333,32.20375,37.8575
2022-03-01,"Adilabad, Telangana, India",227,11.972083333333332,13.849166666666667,98.09541666666667,104.63666666666667
2022-03-01,"Karimnagar, Telangana, India",223,17.995,11.360833333333334,96.88458333333334,106.10916666666668
2022-03-01,"Khammam, Telangana, India",249,7.7004166666666665,4.7820833333333335,104.59125,111.72958333333334
2022-03-01,"Nizamabad, Telangana, India",181,7.1075,4.5424999999999995,84.42833333333334,94.54958333333333
2022-03-01,"Warangal, Telangana, India",122,6.322083333333333,4.12625,66.49833333333333,72.60333333333334
2022-03-02,"Adilabad, Telangana, India",166,7.149583333333333,14.204166666666666,79.92833333333334,87.5925
2022-03-02,"Karimnagar, Telangana, India",97,7.646666666666667,3.5979166666666664,57.94083333333333,67.17875000000001
2022-03-02,"Khammam, Telangana, India",68,4.601666666666667,4.4975000000000005,32.922916666666666,40.533750000000005
2022-03-02,"Nizamabad, Telangana, India",153,6.559166666666666,7.402916666666666,76.00416666666668,84.66833333333334
2022-03-02,"Warangal, Telangana, India",73,4.845416666666667,3.9012499999999997,43.83583333333334,51.104166666666664
2022-03-03,"Adilabad, Telangana, India",162,7.553333333333334,15.999166666666667,78.61333333333333,85.16833333333334
2022-03-03,"Karimnagar, Telangana, India",106,18.5025,9.921666666666667,61.86291666666666,74.44916666666667
2022-03-03,"Khammam, Telangana, India",70,5.9125,4.831666666666667,42.08166666666666,49.29458333333333
2022-03-03,"Nizamabad, Telangana, India",101,5.914583333333333,18.467916666666667,60.244166666666665,69.47375
2022-03-03,"Warangal, Telangana, India",83,13.590833333333332,7.825833333333333,49.64083333333333,59.62375
2022-03-04,"Adilabad, Telangana, India",109,3.0683333333333334,7.17625,37.33208333333334,46.02958333333333
2022-03-04,"Karimnagar, Telangana, India",90,2.8354166666666667,3.9699999999999998,24.63416666666667,32.589999999999996
2022-03-04,"Khammam, Telangana, India",53,4.0475,2.539166666666667,10.270416666666666,16.657083333333336
2022-03-04,"Nizamabad, Telangana, India",93,3.1729166666666666,5.059166666666666,37.75666666666667,47.795833333333334
2022-03-04,"Warangal, Telangana, India",68,3.3175000000000003,3.6158333333333332,15.917083333333334,22.54083333333333
2022-03-05,"Adilabad, Telangana, India",93,4.452083333333333,5.7625,43.80833333333334,70.88416666666666
2022-03-05,"Karimnagar, Telangana, India",108,2.679583333333333,4.64,49.774166666666666,69.12583333333333
2022-03-05,"Khammam, Telangana, India",86,3.223333333333333,5.672916666666667,27.8,39.29333333333334
2022-03-05,"Nizamabad, Telangana, India",89,2.7425,3.81,45.99833333333333,72.78541666666666
2022-03-05,"Warangal, Telangana, India",92,4.921666666666666,5.153333333333332,48.812916666666666,65.54166666666667
2022-03-06,"Adilabad, Telangana, India",91,4.392916666666666,7.711250000000001,36.62916666666666,91.295
2022-03-06,"Karimnagar, Telangana, India",82,7.121666666666666,5.517083333333334,35.388333333333335,80.21625
2022-03-06,"Khammam, Telangana, India",77,4.941666666666667,6.905,35.10333333333333,76.56416666666667
2022-03-06,"Nizamabad, Telangana, India",82,4.63,4.474166666666666,35.024166666666666,77.06791666666666
2022-03-06,"Warangal, Telangana, India",80,6.305416666666667,4.70875,34.97291666666666,80.3375
2022-03-07,"Adilabad, Telangana, India",24,3.2,1.56375,2.0929166666666665,2.68
2022-03-07,"Karimnagar, Telangana, India",26,4.666666666666667,1.98,3.1925000000000003,4.613333333333333
2022-03-07,"Khammam, Telangana, India",32,2.61375,0.5941666666666667,5.928333333333334,6.8075
2022-03-07,"Nizamabad, Telangana, India",27,3.98,3.23875,3.6325,4.864999999999999
2022-03-07,"Warangal, Telangana, India",19,7.729583333333333,1.1620833333333334,5.474166666666667,8.212083333333332
2022-03-08,"Adilabad, Telangana, India",34,15.027083333333334,5.362916666666667,20.237083333333334,24.28875
2022-03-08,"Karimnagar, Telangana, India",33,12.283333333333333,8.707916666666668,19.70125,24.238333333333337
2022-03-08,"Khammam, Telangana, India",39,4.852499999999999,1.8099999999999998,23.215000000000003,25.395416666666666
2022-03-08,"Nizamabad, Telangana, India",25,6.807916666666666,2.40375,15.196666666666667,19.126666666666665
2022-03-08,"Warangal, Telangana, India",34,8.703333333333333,2.3495833333333334,20.112916666666667,22.4175
2022-03-09,"Adilabad, Telangana, India",49,7.200833333333334,3.0666666666666664,26.201666666666664,29.84875
2022-03-09,"Karimnagar, Telangana, India",37,6.7179166666666665,3.3120833333333333,17.332083333333333,21.877916666666668
2022-03-09,"Khammam, Telangana, India",31,5.218333333333334,3.7487500000000002,13.588333333333333,18.017083333333332
2022-03-09,"Nizamabad, Telangana, India",49,4.702083333333333,2.0008333333333335,28.552083333333332,32.80041666666667
2022-03-09,"Warangal, Telangana, India",25,6.947916666666667,2.4629166666666666,11.905833333333332,16.653333333333332
2022-03-10,"Adilabad, Telangana, India",64,4.6674999999999995,6.800833333333333,23.942916666666665,34.84291666666667
2022-03-10,"Karimnagar, Telangana, India",66,4.873333333333334,5.607916666666666,23.49625,33.45291666666667
2022-03-10,"Khammam, Telangana, India",59,2.2729166666666667,5.321666666666666,34.564166666666665,45.09208333333333
2022-03-10,"Nizamabad, Telangana, India",66,2.6508333333333334,4.074166666666667,20.449583333333333,27.997083333333332
2022-03-10,"Warangal, Telangana, India",66,9.0,16.97375,31.363333333333337,43.31458333333334
2022-03-11,"Adilabad, Telangana, India",300,9.8925,17.46166666666667,120.22875,129.67374999999998
2022-03-11,"Karimnagar, Telangana, India",322,16.166249999999998,14.889583333333334,148.67000000000002,161.10666666666668
2022-03-11,"Khammam, Telangana, India",179,6.337083333333333,1.26,83.61625000000001,87.98708333333333
2022-03-11,"Nizamabad, Telangana, India",300,7.736666666666667,12.935,120.0175,132.73291666666668
2022-03-11,"Warangal, Telangana, India",339,10.969166666666668,2.3466666666666667,170.41708333333332,181.87125
2022-03-12,"Adilabad, Telangana, India",320,8.366666666666667,18.367916666666666,145.85333333333332,155.15541666666667
2022-03-12,"Karimnagar, Telangana, India",318,15.7375,8.08,143.80833333333334,155.55875
2022-03-12,"Khammam, Telangana, India",323,5.335833333333333,3.8966666666666665,150.04958333333332,157.03041666666667
2022-03-12,"Nizamabad, Telangana, India",326,8.299166666666666,6.839583333333333,153.49916666666667,167.30499999999998
2022-03-12,"Warangal, Telangana, India",306,7.239166666666667,4.5529166666666665,128.33083333333332,134.8375
2022-03-13,"Adilabad, Telangana, India",80,8.062916666666668,7.86875,42.83375,53.40958333333333
2022-03-13,"Karimnagar, Telangana, India",99,8.297916666666666,15.585416666666665,57.285,67.68166666666667
2022-03-13,"Khammam, Telangana, India",198,4.175833333333333,6.571666666666666,89.51416666666667,97.49666666666666
2022-03-13,"Nizamabad, Telangana, India",91,4.667083333333333,8.40375,48.09833333333333,58.06125
2022-03-13,"Warangal, Telangana, India",95,5.868333333333333,10.8125,56.89208333333334,64.85083333333334
2022-03-14,"Adilabad, Telangana, India",78,9.08,6.763333333333334,31.5025,42.49583333333334
2022-03-14,"Karimnagar, Telangana, India",103,16.172916666666666,20.65375,55.33958333333334,70.51916666666666
2022-03-14,"Khammam, Telangana, India",142,4.3620833333333335,5.177916666666667,72.72333333333333,81.45625
2022-03-14,"Nizamabad, Telangana, India",78,5.185416666666667,5.10625,34.82666666666666,46.742916666666666
2022-03-14,"Warangal, Telangana, India",69,8.449166666666667,7.649583333333333,41.39875,53.447916666666664
2022-03-15,"Adilabad, Telangana, India",80,12.032083333333333,6.5287500000000005,37.90875,61.15208333333334
2022-03-15,"Karimnagar, Telangana, India",149,20.982916666666668,16.750416666666666,74.6125,100.38625
2022-03-15,"Khammam, Telangana, India",135,5.646249999999999,6.132083333333333,70.61041666666667,83.15583333333333
2022-03-15,"Nizamabad, Telangana, India",72,7.696666666666666,5.9350000000000005,43.01833333333333,65.90166666666667
2022-03-15,"Warangal, Telangana, India",88,10.61875,11.404583333333333,52.575,71.66333333333334
2022-03-16,"Adilabad, Telangana, India",85,7.8774999999999995,5.306666666666667,47.375,80.27666666666666
2022-03-16,"Karimnagar, Telangana, India",113,10.161249999999999,9.9775,63.78291666666667,95.20375
2022-03-16,"Khammam, Telangana, India",172,5.24375,6.817916666666667,81.54125,103.46458333333332
2022-03-16,"Nizamabad, Telangana, India",92,9.007083333333334,5.107083333333334,55.364583333333336,88.09541666666667
2022-03-16,"Warangal, Telangana, India",132,9.939166666666667,10.81125,69.66,100.78791666666666
2022-03-17,"Adilabad, Telangana, India",85,9.925833333333333,8.645,48.76583333333333,74.72833333333334
2022-03-17,"Karimnagar, Telangana, India",135,18.73375,10.94125,70.59541666666667,100.48625
2022-03-17,"Khammam, Telangana, India",199,6.5945833333333335,6.81875,89.60791666666667,114.18625
2022-03-17,"Nizamabad, Telangana, India",100,8.36125,5.93625,59.95708333333333,89.82458333333334
2022-03-17,"Warangal, Telangana, India",142,11.25625,12.95625,72.70583333333333,104.73500000000001
2022-03-18,"Adilabad, Telangana, India",118,12.512916666666667,10.9075,65.35416666666667,92.12833333333334
2022-03-18,"Karimnagar, Telangana, India",170,11.540833333333333,12.285833333333333,80.85166666666666,106.93333333333332
2022-03-18,"Khammam, Telangana, India",105,3.5300000000000002,5.909583333333334,61.38666666666667,78.03083333333333
2022-03-18,"Nizamabad, Telangana, India",132,8.705833333333333,6.36875,69.54791666666667,100.22375
2022-03-18,"Warangal, Telangana, India",168,5.892083333333334,8.701666666666666,80.48625,99.06125
2022-03-19,"Adilabad, Telangana, India",171,10.114166666666666,6.418333333333334,81.28041666666667,103.24
2022-03-19,"Karimnagar, Telangana, India",84,5.3525,4.2175,50.62083333333334,65.12083333333334
2022-03-19,"Khammam, Telangana, India",74,4.3875,8.096666666666668,38.57833333333333,48.644999999999996
2022-03-19,"Nizamabad, Telangana, India",130,4.292083333333333,4.295416666666666,68.895,87.88291666666666
2022-03-19,"Warangal, Telangana, India",59,5.7524999999999995,3.015,35.57541666666667,45.545833333333334
2022-03-20,"Adilabad, Telangana, India",137,4.3425,9.323333333333334,71.17791666666666,86.72666666666666
2022-03-20,"Karimnagar, Telangana, India",106,8.589166666666667,7.64375,61.86291666666666,77.13666666666667
2022-03-20,"Khammam, Telangana, India",77,5.3625,6.194583333333333,46.38375,57.65958333333333
2022-03-20,"Nizamabad, Telangana, India",127,4.264583333333333,3.9416666666666664,67.99708333333334,84.09291666666667
2022-03-20,"Warangal, Telangana, India",88,5.701666666666666,3.960833333333333,52.77041666666667,65.63416666666666
2022-03-21,"Adilabad, Telangana, India",180,4.74125,16.039583333333333,83.88125,97.72749999999999
2022-03-21,"Karimnagar, Telangana, India",175,7.329166666666667,16.11,82.45666666666666,96.61999999999999
2022-03-21,"Khammam, Telangana, India",108,6.910833333333334,6.083333333333333,62.47541666666667,71.25625000000001
2022-03-21,"Nizamabad, Telangana, India",141,4.664166666666667,4.959583333333334,72.20166666666667,86.8125
2022-03-21,"Warangal, Telangana, India",111,3.9275,4.16375,63.30166666666667,72.21583333333334
2022-03-22,"Adilabad, Telangana, India",202,9.334583333333333,11.165833333333333,90.4825,106.21833333333333
2022-03-22,"Karimnagar, Telangana, India",185,13.05,12.285833333333333,85.46583333333332,98.78291666666667
2022-03-22,"Khammam, Telangana, India",136,6.046666666666666,7.759583333333333,70.66791666666667,78.74333333333334
2022-03-22,"Nizamabad, Telangana, India",193,5.668333333333334,8.291666666666666,87.995,103.305
2022-03-22,"Warangal, Telangana, India",171,9.149583333333332,7.1258333333333335,81.22833333333334,91.52333333333334
2022-03-23,"Adilabad, Telangana, India",120,9.82,14.476666666666667,61.12333333333333,89.22375000000001
2022-03-23,"Karimnagar, Telangana, India",219,20.22625,11.317083333333333,95.55166666666666,121.40583333333333
2022-03-23,"Khammam, Telangana, India",132,5.614999999999999,5.6883333333333335,69.57166666666666,82.52541666666667
2022-03-23,"Nizamabad, Telangana, India",146,9.578750000000001,9.475833333333334,73.6575,100.53083333333333
2022-03-23,"Warangal, Telangana, India",188,13.170833333333334,7.215833333333332,86.43416666666666,106.78999999999999
2022-03-24,"Adilabad, Telangana, India",136,9.6,10.060833333333333,70.82916666666667,91.66291666666666
2022-03-24,"Karimnagar, Telangana, India",132,17.0325,6.3462499999999995,69.52374999999999,83.58874999999999
2022-03-24,"Khammam, Telangana, India",74,3.725833333333333,3.5520833333333335,33.532916666666665,41.06666666666666
2022-03-24,"Nizamabad, Telangana, India",123,5.9075,7.017916666666666,66.81125,85.02624999999999
2022-03-24,"Warangal, Telangana, India",79,4.666666666666667,4.130833333333333,47.17666666666667,56.06375
2022-03-25,"Adilabad, Telangana, India",109,5.700833333333333,3.794583333333333,62.72291666666666,75.43458333333334
2022-03-25,"Karimnagar, Telangana, India",68,10.195416666666667,4.3220833333333335,40.665416666666665,52.451249999999995
2022-03-25,"Khammam, Telangana, India",60,4.8100000000000005,3.19375,20.684166666666666,26.97083333333333
2022-03-25,"Nizamabad, Telangana, India",92,5.125416666666666,4.133333333333333,55.19833333333333,68.85125000000001
2022-03-25,"Warangal, Telangana, India",63,6.39125,4.227916666666666,26.294166666666666,33.375416666666666
2022-03-26,"Adilabad, Telangana, India",99,4.469166666666667,4.314166666666667,59.66625,71.43541666666667
2022-03-26,"Karimnagar, Telangana, India",66,6.08125,4.4975000000000005,30.915000000000003,39.252500000000005
2022-03-26,"Khammam, Telangana, India",53,4.12625,2.756666666666667,22.277500000000003,29.228749999999998
2022-03-26,"Nizamabad, Telangana, India",87,3.655416666666667,3.6020833333333333,52.07791666666667,62.96791666666667
2022-03-26,"Warangal, Telangana, India",55,3.33625,2.04875,25.012083333333333,31.3325
2022-03-27,"Adilabad, Telangana, India",95,7.93625,5.242083333333333,57.0575,71.38
2022-03-27,"Karimnagar, Telangana, India",81,5.8625,6.30875,48.17333333333334,60.54916666666667
2022-03-27,"Khammam, Telangana, India",58,4.249583333333333,3.0825,23.35625,30.495833333333334
2022-03-27,"Nizamabad, Telangana, India",91,4.562916666666667,2.611666666666667,54.86625,67.53666666666666
2022-03-27,"Warangal, Telangana, India",66,3.9324999999999997,2.5520833333333335,34.735416666666666,43.12666666666667
2022-03-28,"Adilabad, Telangana, India",110,10.524166666666666,13.985000000000001,50.39666666666667,69.83291666666666
2022-03-28,"Karimnagar, Telangana, India",85,11.245000000000001,10.145833333333334,47.559999999999995,62.98291666666666
2022-03-28,"Khammam, Telangana, India",78,7.157916666666666,7.889166666666666,31.30875,41.55791666666667
2022-03-28,"Nizamabad, Telangana, India",97,6.78,5.426666666666667,58.02916666666666,77.58958333333332
2022-03-28,"Warangal, Telangana, India",76,8.321666666666667,6.193333333333333,37.04083333333333,51.40625
2022-03-29,"Adilabad, Telangana, India",88,12.765833333333333,6.884583333333333,45.488749999999996,61.386250000000004
2022-03-29,"Karimnagar, Telangana, India",98,15.31375,9.674583333333333,58.913333333333334,79.3875
2022-03-29,"Khammam, Telangana, India",72,6.104166666666667,7.492916666666667,32.687916666666666,42.515
2022-03-29,"Nizamabad, Telangana, India",89,9.093333333333334,6.3133333333333335,53.66,75.07791666666667
2022-03-29,"Warangal, Telangana, India",87,6.0425,6.185416666666667,42.392500000000005,56.41125
2022-03-30,"Adilabad, Telangana, India",86,13.348333333333333,8.106666666666667,41.89541666666667,59.26166666666667
2022-03-30,"Karimnagar, Telangana, India",116,17.187083333333334,10.5075,58.81041666666666,78.90541666666667
2022-03-30,"Khammam, Telangana, India",87,5.242500000000001,9.370833333333334,33.79541666666667,44.56708333333333
2022-03-30,"Nizamabad, Telangana, India",82,10.600416666666668,7.527083333333333,48.94833333333333,70.67208333333333
2022-03-30,"Warangal, Telangana, India",78,7.195833333333333,5.6725,44.297916666666666,57.91
2022-04-01,"Adilabad, Telangana, India",204,17.128333333333334,25.53625,91.09375,98.24041666666666
2022-04-01,"Karimnagar, Telangana, India",266,20.035833333333333,20.54375,109.85249999999999,120.19875
2022-04-01,"Khammam, Telangana, India",230,9.305833333333332,3.6287499999999997,98.97625,107.93125
2022-04-01,"Nizamabad, Telangana, India",181,8.213333333333333,7.616666666666667,84.28916666666666,96.33375
2022-04-01,"Warangal, Telangana, India",174,9.730416666666667,4.2925,82.16625,90.24875
2022-04-02,"Adilabad, Telangana, India",92,8.7675,11.875833333333333,49.99916666666667,91.76583333333335
2022-04-02,"Karimnagar, Telangana, India",95,8.210833333333333,8.228333333333333,54.7125,95.42833333333334
2022-04-02,"Khammam, Telangana, India",83,4.614166666666667,9.415000000000001,38.280833333333334,57.09541666666667
2022-04-02,"Nizamabad, Telangana, India",93,7.170416666666666,5.697916666666667,52.66875,92.765
2022-04-02,"Warangal, Telangana, India",80,5.036666666666667,5.879166666666667,44.9925,76.91708333333334
2022-04-03,"Adilabad, Telangana, India",237,7.840833333333332,17.19,100.9625,108.80166666666666
2022-04-03,"Karimnagar, Telangana, India",169,18.06416666666667,11.113333333333333,80.78500000000001,94.75833333333333
2022-04-03,"Khammam, Telangana, India",162,4.555416666666667,4.414583333333334,78.68,87.5425
2022-04-03,"Nizamabad, Telangana, India",153,4.833333333333333,6.227916666666666,75.77,84.95291666666665
2022-04-03,"Warangal, Telangana, India",151,9.287916666666668,6.452916666666666,75.41166666666666,85.78916666666666
2022-04-04,"Adilabad, Telangana, India",102,3.2783333333333333,6.372083333333332,38.516666666666666,47.534166666666664
2022-04-04,"Karimnagar, Telangana, India",79,3.095416666666667,3.79125,19.728749999999998,26.56458333333333
2022-04-04,"Khammam, Telangana, India",56,3.7275,2.9325000000000006,11.838333333333333,17.914166666666667
2022-04-04,"Nizamabad, Telangana, India",87,2.651666666666667,4.394583333333333,30.674583333333334,39.26291666666667
2022-04-04,"Warangal, Telangana, India",65,3.609166666666667,4.72875,16.744583333333335,22.45125
2022-04-05,"Adilabad, Telangana, India",119,3.4770833333333333,7.9225,49.622083333333336,68.58708333333333
2022-04-05,"Karimnagar, Telangana, India",101,5.017916666666666,7.505833333333333,41.694583333333334,56.79083333333333
2022-04-05,"Khammam, Telangana, India",77,4.995,6.095,26.057916666666667,35.45666666666667
2022-04-05,"Nizamabad, Telangana, India",100,2.61125,4.559166666666666,49.9925,67.77458333333333
2022-04-05,"Warangal, Telangana, India",79,3.8479166666666664,3.4833333333333334,27.495416666666667,36.51541666666667
2022-04-06,"Adilabad, Telangana, India",87,5.08125,7.8566666666666665,34.63791666666667,86.94458333333333
2022-04-06,"Karimnagar, Telangana, India",82,7.540833333333333,5.020416666666667,36.24916666666667,81.55666666666667
2022-04-06,"Khammam, Telangana, India",88,4.6225000000000005,5.9025,45.38708333333334,87.75416666666668
2022-04-06,"Nizamabad, Telangana, India",78,5.324583333333333,4.324583333333333,32.28208333333333,77.78875
2022-04-06,"Warangal, Telangana, India",87,8.644583333333333,6.552499999999999,40.57875,87.25375000000001
2022-04-07,"Adilabad, Telangana, India",28,3.4504166666666665,1.4620833333333334,3.5887499999999997,3.9908333333333332
2022-04-07,"Karimnagar, Telangana, India",32,3.799166666666667,2.01375,3.22875,4.1779166666666665
2022-04-07,"Khammam, Telangana, India",31,3.435833333333333,1.1508333333333334,5.789166666666667,6.808333333333333
2022-04-07,"Nizamabad, Telangana, India",31,3.3470833333333334,2.454583333333333,4.252083333333333,5.125
2022-04-07,"Warangal, Telangana, India",31,3.5925000000000002,0.8054166666666667,3.8175000000000003,5.088333333333333
2022-04-08,"Adilabad, Telangana, India",22,11.629583333333333,6.844166666666666,13.341666666666667,14.751666666666667
2022-04-08,"Karimnagar, Telangana, India",33,13.750416666666668,6.767083333333334,15.745000000000001,18.65041666666667
2022-04-08,"Khammam, Telangana, India",74,5.765416666666666,4.448333333333333,44.66958333333333,47.01875
2022-04-08,"Nizamabad, Telangana, India",29,6.842083333333333,1.9083333333333332,17.354166666666668,21.654999999999998
2022-04-08,"Warangal, Telangana, India",54,6.943333333333333,2.0479166666666666,32.68416666666666,35.444583333333334
2022-04-09,"Adilabad, Telangana, India",52,4.989166666666667,2.265,20.9675,22.321666666666665
2022-04-09,"Karimnagar, Telangana, India",39,8.149583333333332,3.3329166666666663,16.464166666666667,20.42583333333333
2022-04-09,"Khammam, Telangana, India",52,5.107916666666666,3.66875,31.104583333333334,34.75666666666667
2022-04-09,"Nizamabad, Telangana, India",46,3.0175,1.0808333333333333,12.163333333333334,13.858333333333334
2022-04-09,"Warangal, Telangana, India",41,5.004166666666667,1.5558333333333334,16.834166666666665,19.76125
2022-04-10,"Adilabad, Telangana, India",57,7.559166666666666,6.60875,29.120833333333334,37.104166666666664
2022-04-10,"Karimnagar, Telangana, India",64,8.642083333333334,9.313333333333334,31.76666666666667,40.15875
2022-04-10,"Khammam, Telangana, India",56,2.8720833333333333,4.9975000000000005,33.751666666666665,39.238749999999996
2022-04-10,"Nizamabad, Telangana, India",65,3.182916666666667,2.6912499999999997,18.924583333333334,27.49041666666667
2022-04-10,"Warangal, Telangana, India",59,10.535833333333333,19.929166666666667,32.02041666666667,39.08166666666666
2022-04-11,"Adilabad, Telangana, India",226,13.894166666666665,19.772083333333335,97.90625,110.4375
2022-04-11,"Karimnagar, Telangana, India",302,20.389166666666668,9.14,123.15625,137.89583333333334
2022-04-11,"Khammam, Telangana, India",157,5.23875,1.4283333333333332,77.03083333333333,80.82208333333334
2022-04-11,"Nizamabad, Telangana, India",270,8.334583333333333,7.954166666666667,111.05208333333333,126.53125
2022-04-11,"Warangal, Telangana, India",303,20.289166666666667,5.4925,124.375,136.76041666666666
2022-04-12,"Adilabad, Telangana, India",300,7.58125,11.431666666666665,120.04166666666667,127.43916666666667
2022-04-12,"Karimnagar, Telangana, India",318,15.770000000000001,17.214583333333334,142.98666666666665,153.86083333333335
2022-04-12,"Khammam, Telangana, India",320,3.507083333333333,4.519583333333333,145.94125,153.42958333333334
2022-04-12,"Nizamabad, Telangana, India",319,6.0925,12.295416666666666,144.77958333333333,155.79916666666668
2022-04-12,"Warangal, Telangana, India",311,9.035,5.056666666666667,133.94458333333333,143.77958333333333
2022-04-13,"Adilabad, Telangana, India",77,5.339583333333333,6.10875,24.84125,30.92291666666667
2022-04-13,"Karimnagar, Telangana, India",72,3.0425,3.59375,9.615416666666667,13.381666666666668
2022-04-13,"Khammam, Telangana, India",53,4.027083333333334,5.038333333333333,7.885833333333334,12.075416666666667
2022-04-13,"Nizamabad, Telangana, India",77,3.5904166666666666,4.135833333333333,20.659166666666668,27.241666666666667
2022-04-13,"Warangal, Telangana, India",61,3.6770833333333335,5.3445833333333335,9.516250000000001,13.255416666666667
2022-04-14,"Adilabad, Telangana, India",76,4.2175,4.077083333333333,19.296666666666667,24.344583333333336
2022-04-14,"Karimnagar, Telangana, India",59,5.0945833333333335,3.4945833333333334,8.077083333333334,12.044166666666667
2022-04-14,"Khammam, Telangana, India",55,5.9525,3.86125,12.453333333333333,18.90791666666667
2022-04-14,"Nizamabad, Telangana, India",71,4.192916666666666,3.6308333333333334,13.566666666666666,18.26875
2022-04-14,"Warangal, Telangana, India",53,3.7433333333333336,2.6533333333333333,8.237916666666665,11.810416666666667
2022-04-15,"Adilabad, Telangana, India",84,4.195416666666667,4.845416666666666,39.466249999999995,53.071666666666665
2022-04-15,"Karimnagar, Telangana, India",68,5.493333333333333,4.4070833333333335,25.63,30.965416666666666
2022-04-15,"Khammam, Telangana, India",72,6.405833333333334,6.8933333333333335,29.493333333333336,34.72416666666667
2022-04-15,"Nizamabad, Telangana, India",70,4.336666666666667,3.5887500000000006,38.346250000000005,49.00749999999999
2022-04-15,"Warangal, Telangana, India",71,4.364583333333333,3.7929166666666667,29.70375,33.69083333333334
2022-04-16,"Adilabad, Telangana, India",107,4.047916666666667,4.54875,39.90875,51.68916666666667
2022-04-16,"Karimnagar, Telangana, India",73,5.922083333333334,5.710833333333333,39.09458333333333,46.60875
2022-04-16,"Khammam, Telangana, India",89,3.3466666666666667,5.48375,36.72708333333333,43.494166666666665
2022-04-16,"Nizamabad, Telangana, India",90,2.154166666666667,2.5533333333333332,40.92166666666667,51.077083333333334
2022-04-16,"Warangal, Telangana, India",66,4.977083333333333,3.1595833333333334,36.227916666666665,41.60625
2022-04-17,"Adilabad, Telangana, India",93,5.045833333333333,6.2175,39.97291666666666,51.78041666666667
2022-04-17,"Karimnagar, Telangana, India",94,3.337083333333333,4.49625,36.644999999999996,42.23416666666667
2022-04-17,"Khammam, Telangana, India",80,3.3787499999999997,4.917916666666667,32.49166666666667,37.74041666666667
2022-04-17,"Nizamabad, Telangana, India",96,2.1779166666666665,5.595416666666666,36.38041666666667,47.72291666666666
2022-04-17,"Warangal, Telangana, India",83,3.640416666666667,5.664166666666667,37.23083333333333,42.50208333333334
2022-04-18,"Adilabad, Telangana, India",92,8.057916666666667,6.406666666666666,36.77291666666667,51.90208333333334
2022-04-18,"Karimnagar, Telangana, India",106,4.9991666666666665,8.661249999999999,36.08,44.64125
2022-04-18,"Khammam, Telangana, India",81,5.098333333333334,7.744166666666667,45.677083333333336,52.35458333333333
2022-04-18,"Nizamabad, Telangana, India",96,3.1379166666666665,4.85125,34.17958333333333,48.4075
2022-04-18,"Warangal, Telangana, India",92,2.76875,4.259166666666666,30.271250000000002,35.28
2022-04-19,"Adilabad, Telangana, India",101,8.832916666666668,7.737916666666667,46.96125,72.19375000000001
2022-04-19,"Karimnagar, Telangana, India",113,6.04625,9.654583333333333,40.27958333333333,51.88166666666667
2022-04-19,"Khammam, Telangana, India",107,4.1375,7.6850000000000005,44.732499999999995,50.70166666666666
2022-04-19,"Nizamabad, Telangana, India",93,5.363333333333333,6.662916666666667,45.48041666666667,67.06
2022-04-19,"Warangal, Telangana, India",100,4.572916666666667,9.920833333333334,43.384166666666665,51.98791666666666
2022-04-20,"Adilabad, Telangana, India",94,9.939583333333333,8.222916666666666,55.44958333333334,91.87541666666667
2022-04-20,"Karimnagar, Telangana, India",117,8.491249999999999,9.235,57.59375,77.18
2022-04-20,"Khammam, Telangana, India",109,4.692083333333334,10.200416666666667,44.21333333333333,52.56791666666667
2022-04-20,"Nizamabad, Telangana, India",93,6.427499999999999,6.98875,55.733333333333334,85.87583333333333
2022-04-20,"Warangal, Telangana, India",105,4.0720833333333335,7.89125,53.14541666666667,65.21291666666667
2022-04-21,"Adilabad, Telangana, India",146,4.102916666666666,12.986666666666666,62.416666666666664,88.02458333333334
2022-04-21,"Karimnagar, Telangana, India",96,3.285,4.86125,27.24291666666667,37.29875
2022-04-21,"Khammam, Telangana, India",66,3.1966666666666668,2.9737500000000003,12.021666666666667,18.896666666666665
2022-04-21,"Nizamabad, Telangana, India",117,3.54875,6.8429166666666665,57.32208333333333,78.95583333333333
2022-04-21,"Warangal, Telangana, India",78,2.9625,3.9658333333333333,17.005,25.10875
2022-04-22,"Adilabad, Telangana, India",90,4.3308333333333335,8.402916666666666,30.83,40.09041666666667
2022-04-22,"Karimnagar, Telangana, India",72,9.51875,7.098333333333334,22.46666666666667,33.88875
2022-04-22,"Khammam, Telangana, India",46,4.859583333333334,3.257916666666667,10.520000000000001,17.923333333333332
2022-04-22,"Nizamabad, Telangana, India",71,6.06875,6.300416666666667,39.56375,53.105000000000004
2022-04-22,"Warangal, Telangana, India",52,7.7275,3.7158333333333333,17.232916666666668,26.929166666666667
2022-04-23,"Adilabad, Telangana, India",105,3.344583333333333,4.7629166666666665,38.51541666666667,49.583333333333336
